X,Y
0.13992538183897418,0.581129630339251
0.6481203788271509,-0.19405459824175667
0.5415899646531488,0.4831623989422372
0.724927766084369,-0.44958417586712884
0.35057868767594935,0.7953140810660143
0.4599522767013464,0.7416800145021823
0.4001828809567687,0.8850362246915258
0.32993223685951634,0.9490774133850914
0.9129574508385736,-1.254720582570609
0.36539573178666285,0.9958960075178164
0.77320752726674,-0.6711664264334849
0.8724783066664448,-0.9069167755618942
0.5159544267708792,0.562710310998647
0.29093259148748885,1.125115610779511
0.18120842073834786,0.5589920558512121
0.5872597160398055,0.4731946890354361
0.2704373839679093,1.0804191646788264
0.5656470994768478,0.49137597755431184
0.12691383726082295,0.4166560215152221
0.1832797972673189,0.835337755017485
0.9744456964394058,-0.8860993158941279
0.09034716435501922,0.4971060980708729
0.15909191800046285,0.2533379199954429
0.7496879235971992,-0.5486310841397051
0.34126192225309615,0.9753012697447618
0.6910275791496416,-0.2988162675874276
0.5202066700448752,0.5058577691544357
0.17447021144175623,0.808241900707639
0.881242985285442,-1.26083327015053
0.7528158703022436,-0.5836852902588674
0.8029801356924157,-0.6724202521564107
0.22997801642853632,0.9721705005766147
0.7168208652959129,-0.4520815219915495
0.12377971064726134,0.44958932644319816
0.5782671411166336,0.2755708800149702
0.6218610282544617,-0.22982366001502733
0.08274589466544469,0.06277115770839731
0.5715762248543577,0.2414993175734795
0.8437568605496775,-0.9096855016459305
0.5031512076638249,0.6823235944772182
0.5487587926833429,0.3682190012740494
0.1383723633535735,0.5754864026726895
0.3503019886507378,0.7695570710926133
0.3356491965088243,0.8423752698129555
0.14171411149254698,0.5479351212906943
0.20652404587755013,0.9017484762573841
0.035179833109209024,0.35083281672970024
0.5317314752895458,0.3106278141185175
0.6304904832165541,0.06031578921998175
0.8217606377392604,-0.8033665759687307
0.7227615226835079,-0.3611380931720704
0.48824794624681567,0.6361958076392807
0.5547145218911088,0.21496674781077588
0.4136330391113807,0.9835629328972891
0.1793305756128284,0.8939223032105722
0.8511829967325696,-0.9066007912617798
0.9678963049885917,-0.9042363194002443
0.4967035786262395,0.3279121496497184
0.6220731052834002,0.24910923658294248
0.6284359211430142,-0.16621505161829198
0.6467466601203049,-0.15484916066643228
0.2366659677101558,1.1865418113834403
0.1642370786168571,0.7921841609672373
0.9465538562821948,-1.1665581204804885
0.37888928410068523,0.8348542739064578
0.25063913941847205,0.9757741258458033
0.37220271888044665,0.9756398502916562
0.028988093002044524,0.08565860555346683
0.4625603665466196,0.7554492379668799
0.3937190619075983,1.031037968413466
0.9246510686271322,-0.8920811789152266
0.19131396923848687,0.7721398327444056
0.17511992720607594,0.9221966519254043
0.7111506516971341,-0.36642403782684907
0.2214764148495939,0.8053335358061385
0.9989150945653715,-0.8621068073972687
0.28086617329894814,1.1318386057262813
0.772279890303173,-0.5115828979710582
0.9760036994341299,-1.1659292806951909
0.843007129089463,-0.7466092985457284
0.18369030696596755,0.7678275156764333
0.4063915317887393,0.7413467917297509
0.28035064088420336,0.9239713526292244
0.9328516649332422,-1.1379360689111584
0.19449035601247533,0.8696659327089883
0.5331994446474634,0.20464342556053533
0.12893907457611964,0.7060493115904761
0.05991786184787895,0.3326425216578861
0.6662967135359343,-0.1624934391070958
0.6149672001540194,-0.049548487079624365
0.6412926279114399,-0.05254942550223348
0.49548303912612934,0.5772860749174801
0.9557390334838806,-0.8737545224882678
0.10265881038997149,0.39562834032381383
0.45385617151561275,0.5779207893349744
0.9532946847324124,-1.1760796294708167
0.9180074715089509,-1.1290663613258987
0.059382216473546245,0.2233722776731188
0.8891654982362988,-0.9193733730156086
0.5301475550155679,0.6528759314979009
